"RUSTY 3.25"" TIN RD LID W/STAR CUTOU",KL2382A,(25%-40%) Off Items|(All) Closeout Products|(Newest) Additions,,"""25% OFF for minimum order, 40% OFF for case   Sale price already displayed.""",1.3365,,,,,12,1.782,500,1.0692,,,12,kraftklub400,kraftklub160,KL2382A.jpg,KL2382A.jpg,,,kraftklub800,KL2382A.jpg,,
"RUSTY STAR CANDLE SHADE FOR 2.25"",",KS4292A,(25%-40%) Off Items|(All) Closeout Products|(Newest) Additions,,"""25% OFF for minimum order, 40% OFF for case   Sale price already displayed.""",2.4948,,,,,4,3.3264,100,1.99584,,,4,kraftklub400,kraftklub160,KS4292A.jpg,KS4292A.jpg,,,kraftklub800,KS4292A.jpg,,
"RUSTY STAR CANDLE SHADE FOR 2.87""",KS4360A,(25%-40%) Off Items|(All) Closeout Products|(Newest) Additions,,"""25% OFF for minimum order, 40% OFF for case   Sale price already displayed.""",2.4948,,,,,4,3.3264,100,1.99584,,,4,kraftklub400,kraftklub160,KS4360A.jpg,KS4360A.jpg,,,kraftklub800,KS4360A.jpg,,
"COPPER GREEN FRENCH BUCKET 13"" H X 7"" DIA",KK1009CG-13,(25%-40%) Off Items|(All) Closeout Products|(Newest) Additions,,"""25% OFF for minimum order, 40% OFF for case   Sale price already displayed.""",6.195,,,,,4,8.26,24,4.956,,,4,kraftklub400,kraftklub160,KK1009CG-13.jpg,KK1009CG-13.jpg,COPPER GRE,,kraftklub800,KK1009CG-13.jpg,,
"GREEN WASH TIN FRENCH BUCKET 15"" X 8 1/8 DIA",KK1009CG-15,(25%-40%) Off Items|(All) Closeout Products|(Newest) Additions,,"""25% OFF for minimum order, 40% OFF for case   Sale price already displayed.""",7.9785,,,,,4,10.638,24,6.3828,,,4,kraftklub400,kraftklub160,KK1009CG-15.jpg,KK1009CG-15.jpg,GREEN WASH,,kraftklub800,KK1009CG-15.jpg,,
"COPPER GREEN  LG. FRENCH BUCKET 18""H X 9""DIA",KK1009CG-18,(25%-40%) Off Items|(All) Closeout Products|(Newest) Additions,,"""25% OFF for minimum order, 40% OFF for case   Sale price already displayed.""",9.7605,,,,,4,13.014,12,7.8084,,,4,kraftklub400,kraftklub160,KK1009CG-18.jpg,KK1009CG-18.jpg,COPPER GRE,,kraftklub800,KK1009CG-18.jpg,,
COPPER GREEN THREE ROUND PLANTERS W/ TRAY   4.5Hx4.25W,KK7333CG,(25%-40%) Off Items|(All) Closeout Products|(Newest) Additions,,"""25% OFF for minimum order, 40% OFF for case   Sale price already displayed.""",10.6515,,,,,2,14.202,24,8.5212,,,2,kraftklub400,kraftklub160,KK7333CG.jpg,KK7333CG.jpg,COPPER GRN,,kraftklub800,KK7333CG.jpg,,
"COPPER GREEN THREE SQ. PLANTERS W/ TRAY   4""Hx5.5""W",KK7334CG,(25%-40%) Off Items|(All) Closeout Products|(Newest) Additions,,"""25% OFF for minimum order, 40% OFF for case   Sale price already displayed.""",15.5925,,,,,2,20.79,12,12.474,,,2,kraftklub400,kraftklub160,KK7334CG.jpg,KK7334CG.jpg,COPPER GN,,kraftklub800,KK7334CG.jpg,,
"COPPER GREEN OVAL 13"" SCALLOPED BUCKET",KK7979CG-13,(25%-40%) Off Items|(All) Closeout Products|(Newest) Additions,,"""25% OFF for minimum order, 40% OFF for case   Sale price already displayed.""",6.8445,,,,,3,9.126,36,5.4756,,,3,kraftklub400,kraftklub160,KK7979CG-13.jpg,KK7979CG-13.jpg,,,kraftklub800,KK7979CG-13.jpg,,
"COPPER GN OVAL 15"" SCALLOPED BUCKET",KK7979CG-15,(25%-40%) Off Items|(All) Closeout Products|(Newest) Additions,,"""25% OFF for minimum order, 40% OFF for case   Sale price already displayed.""",8.505,,,,,3,11.34,36,6.804,,,3,kraftklub400,kraftklub160,KK7979CG-15.jpg,KK7979CG-15.jpg,,,kraftklub800,KK7979CG-15.jpg,,
,KD1007L-BB,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",15.309,,,,,2,20.412,6,12.2472,,,2,kraftklub400,kraftklub160,KD1007L-BB.jpg,KD1007L-BB.jpg,,,kraftklub800,KD1007L-BB.jpg,,
,KD1007L-LI,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",15.309,,,,,2,20.412,6,12.2472,,,2,kraftklub400,kraftklub160,KD1007L-LI.jpg,KD1007L-LI.jpg,,,kraftklub800,KD1007L-LI.jpg,,
,KD1007L-W,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",15.309,,,,,2,20.412,6,12.2472,,,2,kraftklub400,kraftklub160,KD1007L-W.jpg,KD1007L-W.jpg,,,kraftklub800,KD1007L-W.jpg,,
,KD1085L-BB,(All) Closeout Products|Garden,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.7325,,,,,2,18.31,24,10.986,,,2,kraftklub400,kraftklub160,KD1085L-BB.jpg,KD1085L-BB.jpg,,,kraftklub800,KD1085L-BB.jpg,,
,KD1085L-LI,(All) Closeout Products|Garden,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.7325,,,,,2,18.31,24,10.986,,,2,kraftklub400,kraftklub160,KD1085L-LI.jpg,KD1085L-LI.jpg,,,kraftklub800,KD1085L-LI.jpg,,
,KD1085L-MG,(All) Closeout Products|Garden,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.7325,,,,,2,18.31,24,10.986,,,2,kraftklub400,kraftklub160,KD1085L-MG.jpg,KD1085L-MG.jpg,,,kraftklub800,KD1085L-MG.jpg,,
,KD1085L-R,(All) Closeout Products|Garden,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.7325,,,,,2,18.31,24,10.986,,,2,kraftklub400,kraftklub160,KD1085L-R.jpg,KD1085L-R.jpg,,,kraftklub800,KD1085L-R.jpg,,
,KD8949BB-2,(All) Closeout Products|Garden,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.365,,,,,2,17.82,12,10.692,,,2,kraftklub400,kraftklub160,KD8949BB-2.jpg,KD8949BB-2.jpg,,,kraftklub800,KD8949BB-2.jpg,,
,KD8949LI-2,(All) Closeout Products|Garden,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.365,,,,,2,17.82,12,10.692,,,2,kraftklub400,kraftklub160,KD8949LI-2.jpg,KD8949LI-2.jpg,,,kraftklub800,KD8949LI-2.jpg,,
,KD8949MG-2,(All) Closeout Products|Garden,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.365,,,,,2,17.82,12,10.692,,,2,kraftklub400,kraftklub160,KD8949MG-2.jpg,KD8949MG-2.jpg,,,kraftklub800,KD8949MG-2.jpg,,
,KD8949OR-2,(All) Closeout Products|Garden,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.365,,,,,2,17.82,12,10.692,,,2,kraftklub400,kraftklub160,KD8949OR-2.jpg,KD8949OR-2.jpg,,,kraftklub800,KD8949OR-2.jpg,,
,KD8949R-2,(All) Closeout Products|Garden,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.365,,,,,2,17.82,12,10.692,,,2,kraftklub400,kraftklub160,KD8949R-2.jpg,KD8949R-2.jpg,,,kraftklub800,KD8949R-2.jpg,,
,KD8949W-2,(All) Closeout Products|Garden,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.365,,,,,2,17.82,12,10.692,,,2,kraftklub400,kraftklub160,KD8949W-2.jpg,KD8949W-2.jpg,,,kraftklub800,KD8949W-2.jpg,,
,KD9042-BB,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",8.0625,,,,,2,10.75,48,6.45,,,2,kraftklub400,kraftklub160,KD9042-BB.jpg,KD9042-BB.jpg,,,kraftklub800,KD9042-BB.jpg,,
,KD9042-LI,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",8.0625,,,,,2,10.75,48,6.45,,,2,kraftklub400,kraftklub160,KD9042-LI.jpg,KD9042-LI.jpg,,,kraftklub800,KD9042-LI.jpg,,
,KD9042-MG,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",8.0625,,,,,2,10.75,48,6.45,,,2,kraftklub400,kraftklub160,KD9042-MG.jpg,KD9042-MG.jpg,,,kraftklub800,KD9042-MG.jpg,,
,KD9042-OR,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",8.0625,,,,,2,10.75,48,6.45,,,2,kraftklub400,kraftklub160,KD9042-OR.jpg,KD9042-OR.jpg,,,kraftklub800,KD9042-OR.jpg,,
,KD9042-R,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",8.0625,,,,,2,10.75,48,6.45,,,2,kraftklub400,kraftklub160,KD9042-R.jpg,KD9042-R.jpg,,,kraftklub800,KD9042-R.jpg,,
,KD9042-W,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",8.0625,,,,,2,10.75,48,6.45,,,2,kraftklub400,kraftklub160,KD9042-W.jpg,KD9042-W.jpg,,,kraftklub800,KD9042-W.jpg,,
,KK8688-BB,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",12.11,,,,,2,16.15,8,9.69,,,2,kraftklub400,kraftklub160,KK8688-BB.jpg,KK8688-BB.jpg,,,kraftklub800,KK8688-BB.jpg,,
,KK8688-LI,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",12.1125,,,,,2,16.15,8,9.69,,,2,kraftklub400,kraftklub160,KK8688-LI.jpg,KK8688-LI.jpg,,,kraftklub800,KK8688-LI.jpg,,
,KK8688-MG,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",12.1125,,,,,2,16.15,8,9.69,,,2,kraftklub400,kraftklub160,KK8688-MG.jpg,KK8688-MG.jpg,,,kraftklub800,KK8688-MG.jpg,,
,KK8688-OR,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",12.11,,,,,2,16.15,8,9.69,,,2,kraftklub400,kraftklub160,KK8688-OR.jpg,KK8688-OR.jpg,,,kraftklub800,KK8688-OR.jpg,,
,KK8688-R,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",12.1125,,,,,2,16.15,8,9.69,,,2,kraftklub400,kraftklub160,KK8688-R.jpg,KK8688-R.jpg,,,kraftklub800,KK8688-R.jpg,,
,KK8688-W,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",12.1125,,,,,2,16.15,8,9.69,,,2,kraftklub400,kraftklub160,KK8688-W.jpg,KK8688-W.jpg,,,kraftklub800,KK8688-W.jpg,,
,KK8947LI-2,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",23.085,,,,,1,30.78,6,18.468,,,1,kraftklub400,kraftklub160,KK8947LI-2.jpg,KK8947LI-2.jpg,,,kraftklub800,KK8947LI-2.jpg,,
,KK8947MG-2,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",23.085,,,,,1,30.78,6,18.468,,,1,kraftklub400,kraftklub160,KK8947MG-2.jpg,KK8947MG-2.jpg,,,kraftklub800,KK8947MG-2.jpg,,
,KK8947R-2,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",23.085,,,,,1,30.78,6,18.468,,,1,kraftklub400,kraftklub160,KK8947R-2.jpg,KK8947R-2.jpg,,,kraftklub800,KK8947R-2.jpg,,
,KK8947YE-2,(All) Closeout Products|Buckets,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",23.085,,,,,1,30.78,6,18.468,,,1,kraftklub400,kraftklub160,KK8947YE-2.jpg,KK8947YE-2.jpg,,,kraftklub800,KK8947YE-2.jpg,,
AQUA ENAMEL LUNCH BOX,KE2951AQ,(All) Closeout Products|Enamel,AQUA ENAMEL LUNCH BOX,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",7.0875,,,BOX,,4,9.45,18,5.67,,,4,kraftklub400,kraftklub160,KE2951AQ.jpg,KE2951AQ.jpg,,,kraftklub800,KE2951AQ.jpg,,
,KE2951P,(All) Closeout Products|Enamel,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",7.0875,,,,,4,9.45,18,5.67,,,4,kraftklub400,kraftklub160,KE2951P.jpg,KE2951P.jpg,,,kraftklub800,KE2951P.jpg,,
"RED ENAMEL LUNCH BOX 6.75""Hx7.5""L",KE2951R,(All) Closeout Products|Enamel,"RED ENAMEL LUNCH BOX 6.75""Hx7.5""L","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",7.0875,,,"6.75""Hx7.5""L",,4,9.45,18,5.67,,,4,kraftklub400,kraftklub160,KE2951R.jpg,KE2951R.jpg,,,kraftklub800,KE2951R.jpg,,
"WHITE ENAMEL LUNCH BOX 6.75""Hx7.5""L",KE2951W,(All) Closeout Products|Enamel,"WHITE ENAMEL LUNCH BOX 6.75""Hx7.5""L","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",7.0875,,,"6.75""Hx7.5""L",,4,9.45,18,5.67,,,4,kraftklub400,kraftklub160,KE2951W.jpg,KE2951W.jpg,,,kraftklub800,KE2951W.jpg,,
BROWN ROUND TUBS SET OF 3,KE5776BR-3,(All) Closeout Products|Enamel,BROWN ROUND TUBS SET OF 3,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",22.2375,,,3,,2,29.65,12,17.79,,,2,kraftklub400,kraftklub160,KE5776BR-3.jpg,KE5776BR-3.jpg,,,kraftklub800,KE5776BR-3.jpg,,
"PINK ROUND TUBS S/3 L-13"", M-11"", S-9""  5""DEEP",KE5776P-3,(All) Closeout Products|Enamel,"PINK ROUND TUBS S/3 L-13"", M-11"", S-9""  5""DEEP","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",22.2375,,,"5""DEEP",,2,29.65,12,17.79,,,2,kraftklub400,kraftklub160,KE5776P-3.jpg,KE5776P-3.jpg,,,kraftklub800,KE5776P-3.jpg,,
"RED ENAMEL ROUND TUBS S/3 L-13"", M-11"", S-9""  5""DEEP",KE5776R-3,(All) Closeout Products|Enamel,"RED ENAMEL ROUND TUBS S/3 L-13"", M-11"", S-9""  5""DEEP","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",22.2375,,,"5""DEEP",,2,29.65,12,17.79,,,2,kraftklub400,kraftklub160,KE5776R-3.jpg,KE5776R-3.jpg,,,kraftklub800,KE5776R-3.jpg,,
"WHITE ROUND TUBS S/3 L-13"", M-11"", S-9""  5""DEEP",KE5776W-3,(All) Closeout Products|Enamel,"WHITE ROUND TUBS S/3 L-13"", M-11"", S-9""  5""DEEP","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",22.2375,,,"5""DEEP",,2,29.65,12,17.79,,,2,kraftklub400,kraftklub160,KE5776W-3.jpg,KE5776W-3.jpg,,,kraftklub800,KE5776W-3.jpg,,
BROWN ENAMEL RECT BOX WITH LID 10x8x6,KE5781BR,(All) Closeout Products|Enamel,BROWN ENAMEL RECT BOX WITH LID 10x8x6,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",12.435,,,10x8x6,,2,16.58,12,9.948,,,2,kraftklub400,kraftklub160,KE5781BR.jpg,KE5781BR.jpg,,,kraftklub800,KE5781BR.jpg,,
PINK EANMEL RECT BOX WITH LID 10x8x6,KE5781P,(All) Closeout Products|Enamel,PINK EANMEL RECT BOX WITH LID 10x8x6,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",12.435,,,10x8x6,,2,16.58,12,9.948,,,2,kraftklub400,kraftklub160,KE5781P.jpg,KE5781P.jpg,,,kraftklub800,KE5781P.jpg,,
,KE5781R,(All) Closeout Products|Enamel,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",12.435,,,,,2,16.58,12,9.948,,,2,kraftklub400,kraftklub160,KE5781R.jpg,KE5781R.jpg,,,kraftklub800,KE5781R.jpg,,
WHITE ENAMEL RECT BOX WITH LID 10x8x6,KE5781W,(All) Closeout Products|Enamel,WHITE ENAMEL RECT BOX WITH LID 10x8x6,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",12.435,,,10x8x6,,2,16.58,12,9.948,,,2,kraftklub400,kraftklub160,KE5781W.jpg,KE5781W.jpg,,,kraftklub800,KE5781W.jpg,,
"WHITE MAGNET REFRIGERATOR DOOR 17""Hx12""Lx1.5""W",KE8193W,(All) Closeout Products|Enamel,"WHITE MAGNET REFRIGERATOR DOOR 17""Hx12""Lx1.5""W","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",12.435,,,"17""Hx12""Lx1.5""W",,2,16.58,18,9.948,,,2,kraftklub400,kraftklub160,KE8193W.jpg,KE8193W.jpg,,,kraftklub800,KE8193W.jpg,,
"GALVANIZED MAGNET REFRIGERATOR DOOR 17""Hx12""Lx1.5""W",KK8193N,(All) Closeout Products,"GALVANIZED MAGNET REFRIGERATOR DOOR 17""Hx12""Lx1.5""W","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",10.5675,,,"17""Hx12""Lx1.5""W",,2,14.09,18,8.454,,,2,kraftklub400,kraftklub160,KK8193N.jpg,KK8193N.jpg,,,kraftklub800,KK8193N.jpg,,
,KW8226,(All) Closeout Products,,"""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",10.4475,,,,,2,13.93,12,8.358,,,2,kraftklub400,kraftklub160,KW8226.jpg,KW8226.jpg,,,kraftklub800,KW8226.jpg,,
"BLACK RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""",KE8231BK,(All) Closeout Products|Enamel,"BLACK RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.245,,,"2""",,2,17.66,12,10.596,,,2,kraftklub400,kraftklub160,KE8231BK.jpg,KE8231BK.jpg,,,kraftklub800,KE8231BK.jpg,,
"FUCHSIA RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""",KE8231FU,(All) Closeout Products|Enamel,"FUCHSIA RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.245,,,"2""",,2,17.66,12,10.596,,,2,kraftklub400,kraftklub160,KE8231FU.jpg,KE8231FU.jpg,,,kraftklub800,KE8231FU.jpg,,
"LIME GREEN RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""",KE8231LI,(All) Closeout Products|Enamel,"LIME GREEN RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.245,,,"2""",,2,17.66,12,10.596,,,2,kraftklub400,kraftklub160,KE8231LI.jpg,KE8231LI.jpg,,,kraftklub800,KE8231LI.jpg,,
"NAVY BLUE RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""",KE8231NB,(All) Closeout Products|Enamel,"NAVY BLUE RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.245,,,"2""",,2,17.66,12,10.596,,,2,kraftklub400,kraftklub160,KE8231NB.jpg,KE8231NB.jpg,,,kraftklub800,KE8231NB.jpg,,
"RED RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""",KE8231R,(All) Closeout Products|Enamel,"RED RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.245,,,"2""",,2,17.66,12,10.596,,,2,kraftklub400,kraftklub160,KE8231R.jpg,KE8231R.jpg,,,kraftklub800,KE8231R.jpg,,
"SKY BLUE RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""",KE8231SK,(All) Closeout Products|Enamel,"SKY BLUE RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.245,,,"2""",,2,17.66,12,10.596,,,2,kraftklub400,kraftklub160,KE8231SK.jpg,KE8231SK.jpg,,,kraftklub800,KE8231SK.jpg,,
"WHITE RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""",KE8231W,(All) Closeout Products|Enamel,"WHITE RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.245,,,"2""",,2,17.66,12,10.596,,,2,kraftklub400,kraftklub160,KE8231W.jpg,KE8231W.jpg,,,kraftklub800,KE8231W.jpg,,
"LEMON YELLOW RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""",KE8231YE,(All) Closeout Products|Enamel,"LEMON YELLOW RECTANGULAR MAGNETIC BOARD 23 1/4 "" L x 14 1/4"" w x 2""","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",13.245,,,"2""",,2,17.66,12,10.596,,,2,kraftklub400,kraftklub160,KE8231YE.jpg,KE8231YE.jpg,,,kraftklub800,KE8231YE.jpg,,
"AQUA WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK",KE8234AQ,(All) Closeout Products|Bathroom,"AQUA WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",7.3275,,,HOOK,,3,9.77,24,5.862,,,3,kraftklub400,kraftklub160,KE8234AQ.jpg,KE8234AQ.jpg,,,kraftklub800,KE8234AQ.jpg,,
"BLACK WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK",KE8234BK,(All) Closeout Products|Bathroom,"BLACK WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",7.3275,,,HOOK,,3,9.77,24,5.862,,,3,kraftklub400,kraftklub160,KE8234BK.jpg,KE8234BK.jpg,,,kraftklub800,KE8234BK.jpg,,
"FUCHSIA WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK",KE8234FU,(All) Closeout Products|Bathroom,"FUCHSIA WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",7.3275,,,HOOK,,3,9.77,24,5.862,,,3,kraftklub400,kraftklub160,KE8234FU.jpg,KE8234FU.jpg,,,kraftklub800,KE8234FU.jpg,,
"LIME GREEN WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK",KE8234LI,(All) Closeout Products|Bathroom,"LIME GREEN WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",7.3275,,,HOOK,,3,9.77,24,5.862,,,3,kraftklub400,kraftklub160,KE8234LI.jpg,KE8234LI.jpg,,,kraftklub800,KE8234LI.jpg,,
"NAVY BLUE WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK",KE8234NB,(All) Closeout Products|Bathroom,"NAVY BLUE WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",7.3275,,,HOOK,,3,9.77,24,5.862,,,3,kraftklub400,kraftklub160,KE8234NB.jpg,KE8234NB.jpg,,,kraftklub800,KE8234NB.jpg,,
"PINK WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK",KE8234P,(All) Closeout Products|Bathroom,"PINK WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",7.3275,,,HOOK,,3,9.77,24,5.862,,,3,kraftklub400,kraftklub160,KE8234P.jpg,KE8234P.jpg,,,kraftklub800,KE8234P.jpg,,
"RED WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK",KE8234R,(All) Closeout Products|Bathroom,"RED WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",7.3275,,,HOOK,,3,9.77,24,5.862,,,3,kraftklub400,kraftklub160,KE8234R.jpg,KE8234R.jpg,,,kraftklub800,KE8234R.jpg,,
"SKY BLUE WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK",KE8234SK,(All) Closeout Products|Bathroom,"SKY BLUE WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",7.3275,,,HOOK,,3,9.77,24,5.862,,,3,kraftklub400,kraftklub160,KE8234SK.jpg,KE8234SK.jpg,,,kraftklub800,KE8234SK.jpg,,
"WHITE WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK",KE8234W,(All) Closeout Products|Bathroom,"WHITE WALL COAT HOLDER WITH 4 HOOKS 22"" L X 3 1/2 H 7 3/4 "" HOOK","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",7.3275,,,HOOK,,3,9.77,24,5.862,,,3,kraftklub400,kraftklub160,KE8234W.jpg,KE8234W.jpg,,,kraftklub800,KE8234W.jpg,,
"AQUA MAGNETIC NOTE BOARD WITH OUT STAR 15"" WITH HANDLE",KE8420AQ,(All) Closeout Products|Enamel,"AQUA MAGNETIC NOTE BOARD WITH OUT STAR 15"" WITH HANDLE","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",6.3975,,,HANDLE,,3,8.53,36,5.118,,,3,kraftklub400,kraftklub160,KE8420AQ.jpg,KE8420AQ.jpg,,,kraftklub800,KE8420AQ.jpg,,
"BLACK MAGNETIC NOTE BOARD WITH OUT STAR 15""",KE8420BK,(All) Closeout Products|Enamel,"BLACK MAGNETIC NOTE BOARD WITH OUT STAR 15""","""25% OFF for minimum order, 50% OFF for case   Sale price already displayed.""",6.3975,,,"15""",,3,8.53,36,5.118,,,3,kraftklub400,kraftklub160,KE8420BK.jpg,KE8420BK.jpg,,,kraftklub800,KE8420BK.jpg,,
