Custom Natural Kraft Shoppers 14 x 9-1/2 x 16-1/4 - Lion (200 per case) ,5095,(All) Benson Bags|Bags|Paper Bags,"Add the personal touch to your business with custom printed natural kraft shopping bags. These bags can be printed with multiple imprint colors on one or both sides of the bag. Lead time for custom printed bags is 3-4 weeks after proof approval.

There is a one time plate charge per color for the first order.

TO PLACE AN ORDER:

1) Select BAG SIZE
2) Select IMPRINT COLOR

Your logo/artwork can be emailed to info@bensonmarketinggroup.com. We will provide you with a proof for your approval before your order is printed.",,,200,1,14 x 9-1/2 x 16-1/4 - Lion (200 per case) ,,1,88.56,,,,,1,Benson400,Benson160,natural_kraft_paper_shopping_bags.jpg,natural_kraft_paper_shopping_bags.jpg,,,Benson800,natural_kraft_paper_shopping_bags.jpg,,,"Sizes *:5-1/4 x 3-1/2 x 8-1/4 - Toucan (250 per case) +$56.50
Qty:|5 x 3 1/2 x 13 - Crane (250 per case) +$78.80
Qty:|8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$59.90
Qty:|8 x 4 x 8 - Lynx (250 per case) +$69.20
Qty:|8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$74.40
Qty:|10 x 5 x 13-1/2 - Antelope (250 per case) +$69.44
Qty:|13 x 6 x 15-3/4 - Gazelle (250 per case) +$78.80
Qty:|13 x 7 x 12-1/2 - Carry Out (250 per case) +$69.80
Qty:|13 x 7 x 17-1/2 - Impala (250 per case) +$79.90
Qty:|14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$88.56
Qty:|16 x 6 x 13 - Jaguar (250 per case) +$74.94
Qty:|16 x 6 x 19-1/4 - Zebra (200 per case) +$69.89
Qty:|18 x 7 x 18-3/4 - Hippo (200 per case) +$96.24
Qty:|24 x 7 x 19 - Elephant (125 per case) +$119.50
Qty:;Imprint Color *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" id=""options_332_text"" class=""input-text required-entry  product-custom-option"" name=""options[332]"" value="""">
        ;Imprint Charge *:-- Please Select --|1-4 cases  +$108.00|5-8 cases +$216.00|9-12 cases +$324.00|13-16 cases +$432.00;Special Instructions *:text input"
Custom Natural Kraft Shoppers 16 x 6 x 13 - Jaguar (250 per case) ,5096,(All) Benson Bags|Bags|Paper Bags,"Add the personal touch to your business with custom printed natural kraft shopping bags. These bags can be printed with multiple imprint colors on one or both sides of the bag. Lead time for custom printed bags is 3-4 weeks after proof approval.

There is a one time plate charge per color for the first order.

TO PLACE AN ORDER:

1) Select BAG SIZE
2) Select IMPRINT COLOR

Your logo/artwork can be emailed to info@bensonmarketinggroup.com. We will provide you with a proof for your approval before your order is printed.",,,250,1,16 x 6 x 13 - Jaguar (250 per case) ,,1,74.94,,,,,1,Benson400,Benson160,natural_kraft_paper_shopping_bags.jpg,natural_kraft_paper_shopping_bags.jpg,,,Benson800,natural_kraft_paper_shopping_bags.jpg,,,"Sizes *:5-1/4 x 3-1/2 x 8-1/4 - Toucan (250 per case) +$56.50
Qty:|5 x 3 1/2 x 13 - Crane (250 per case) +$78.80
Qty:|8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$59.90
Qty:|8 x 4 x 8 - Lynx (250 per case) +$69.20
Qty:|8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$74.40
Qty:|10 x 5 x 13-1/2 - Antelope (250 per case) +$69.44
Qty:|13 x 6 x 15-3/4 - Gazelle (250 per case) +$78.80
Qty:|13 x 7 x 12-1/2 - Carry Out (250 per case) +$69.80
Qty:|13 x 7 x 17-1/2 - Impala (250 per case) +$79.90
Qty:|14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$88.56
Qty:|16 x 6 x 13 - Jaguar (250 per case) +$74.94
Qty:|16 x 6 x 19-1/4 - Zebra (200 per case) +$69.89
Qty:|18 x 7 x 18-3/4 - Hippo (200 per case) +$96.24
Qty:|24 x 7 x 19 - Elephant (125 per case) +$119.50
Qty:;Imprint Color *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" id=""options_332_text"" class=""input-text required-entry  product-custom-option"" name=""options[332]"" value="""">
        ;Imprint Charge *:-- Please Select --|1-4 cases  +$108.00|5-8 cases +$216.00|9-12 cases +$324.00|13-16 cases +$432.00;Special Instructions *:text input"
Custom Natural Kraft Shoppers 16 x 6 x 19-1/4 - Zebra (200 per case) ,5097,(All) Benson Bags|Bags|Paper Bags,"Add the personal touch to your business with custom printed natural kraft shopping bags. These bags can be printed with multiple imprint colors on one or both sides of the bag. Lead time for custom printed bags is 3-4 weeks after proof approval.

There is a one time plate charge per color for the first order.

TO PLACE AN ORDER:

1) Select BAG SIZE
2) Select IMPRINT COLOR

Your logo/artwork can be emailed to info@bensonmarketinggroup.com. We will provide you with a proof for your approval before your order is printed.",,,200,1,16 x 6 x 19-1/4 - Zebra (200 per case) ,,1,69.89,,,,,1,Benson400,Benson160,natural_kraft_paper_shopping_bags.jpg,natural_kraft_paper_shopping_bags.jpg,,,Benson800,natural_kraft_paper_shopping_bags.jpg,,,"Sizes *:5-1/4 x 3-1/2 x 8-1/4 - Toucan (250 per case) +$56.50
Qty:|5 x 3 1/2 x 13 - Crane (250 per case) +$78.80
Qty:|8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$59.90
Qty:|8 x 4 x 8 - Lynx (250 per case) +$69.20
Qty:|8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$74.40
Qty:|10 x 5 x 13-1/2 - Antelope (250 per case) +$69.44
Qty:|13 x 6 x 15-3/4 - Gazelle (250 per case) +$78.80
Qty:|13 x 7 x 12-1/2 - Carry Out (250 per case) +$69.80
Qty:|13 x 7 x 17-1/2 - Impala (250 per case) +$79.90
Qty:|14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$88.56
Qty:|16 x 6 x 13 - Jaguar (250 per case) +$74.94
Qty:|16 x 6 x 19-1/4 - Zebra (200 per case) +$69.89
Qty:|18 x 7 x 18-3/4 - Hippo (200 per case) +$96.24
Qty:|24 x 7 x 19 - Elephant (125 per case) +$119.50
Qty:;Imprint Color *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" id=""options_332_text"" class=""input-text required-entry  product-custom-option"" name=""options[332]"" value="""">
        ;Imprint Charge *:-- Please Select --|1-4 cases  +$108.00|5-8 cases +$216.00|9-12 cases +$324.00|13-16 cases +$432.00;Special Instructions *:text input"
Custom Natural Kraft Shoppers 18 x 7 x 18-3/4 - Hippo (200 per case) ,5098,(All) Benson Bags|Bags|Paper Bags,"Add the personal touch to your business with custom printed natural kraft shopping bags. These bags can be printed with multiple imprint colors on one or both sides of the bag. Lead time for custom printed bags is 3-4 weeks after proof approval.

There is a one time plate charge per color for the first order.

TO PLACE AN ORDER:

1) Select BAG SIZE
2) Select IMPRINT COLOR

Your logo/artwork can be emailed to info@bensonmarketinggroup.com. We will provide you with a proof for your approval before your order is printed.",,,200,1,18 x 7 x 18-3/4 - Hippo (200 per case) ,,1,96.24,,,,,1,Benson400,Benson160,natural_kraft_paper_shopping_bags.jpg,natural_kraft_paper_shopping_bags.jpg,,,Benson800,natural_kraft_paper_shopping_bags.jpg,,,"Sizes *:5-1/4 x 3-1/2 x 8-1/4 - Toucan (250 per case) +$56.50
Qty:|5 x 3 1/2 x 13 - Crane (250 per case) +$78.80
Qty:|8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$59.90
Qty:|8 x 4 x 8 - Lynx (250 per case) +$69.20
Qty:|8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$74.40
Qty:|10 x 5 x 13-1/2 - Antelope (250 per case) +$69.44
Qty:|13 x 6 x 15-3/4 - Gazelle (250 per case) +$78.80
Qty:|13 x 7 x 12-1/2 - Carry Out (250 per case) +$69.80
Qty:|13 x 7 x 17-1/2 - Impala (250 per case) +$79.90
Qty:|14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$88.56
Qty:|16 x 6 x 13 - Jaguar (250 per case) +$74.94
Qty:|16 x 6 x 19-1/4 - Zebra (200 per case) +$69.89
Qty:|18 x 7 x 18-3/4 - Hippo (200 per case) +$96.24
Qty:|24 x 7 x 19 - Elephant (125 per case) +$119.50
Qty:;Imprint Color *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" id=""options_332_text"" class=""input-text required-entry  product-custom-option"" name=""options[332]"" value="""">
        ;Imprint Charge *:-- Please Select --|1-4 cases  +$108.00|5-8 cases +$216.00|9-12 cases +$324.00|13-16 cases +$432.00;Special Instructions *:text input"
Custom Natural Kraft Shoppers 24 x 7 x 19 - Elephant (125 per case) ,5099,(All) Benson Bags|Bags|Paper Bags,"Add the personal touch to your business with custom printed natural kraft shopping bags. These bags can be printed with multiple imprint colors on one or both sides of the bag. Lead time for custom printed bags is 3-4 weeks after proof approval.

There is a one time plate charge per color for the first order.

TO PLACE AN ORDER:

1) Select BAG SIZE
2) Select IMPRINT COLOR

Your logo/artwork can be emailed to info@bensonmarketinggroup.com. We will provide you with a proof for your approval before your order is printed.",,,125,1,24 x 7 x 19 - Elephant (125 per case) ,,1,119.5,,,,,1,Benson400,Benson160,natural_kraft_paper_shopping_bags.jpg,natural_kraft_paper_shopping_bags.jpg,,,Benson800,natural_kraft_paper_shopping_bags.jpg,,,"Sizes *:5-1/4 x 3-1/2 x 8-1/4 - Toucan (250 per case) +$56.50
Qty:|5 x 3 1/2 x 13 - Crane (250 per case) +$78.80
Qty:|8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$59.90
Qty:|8 x 4 x 8 - Lynx (250 per case) +$69.20
Qty:|8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$74.40
Qty:|10 x 5 x 13-1/2 - Antelope (250 per case) +$69.44
Qty:|13 x 6 x 15-3/4 - Gazelle (250 per case) +$78.80
Qty:|13 x 7 x 12-1/2 - Carry Out (250 per case) +$69.80
Qty:|13 x 7 x 17-1/2 - Impala (250 per case) +$79.90
Qty:|14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$88.56
Qty:|16 x 6 x 13 - Jaguar (250 per case) +$74.94
Qty:|16 x 6 x 19-1/4 - Zebra (200 per case) +$69.89
Qty:|18 x 7 x 18-3/4 - Hippo (200 per case) +$96.24
Qty:|24 x 7 x 19 - Elephant (125 per case) +$119.50
Qty:;Imprint Color *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" id=""options_332_text"" class=""input-text required-entry  product-custom-option"" name=""options[332]"" value="""">
        ;Imprint Charge *:-- Please Select --|1-4 cases  +$108.00|5-8 cases +$216.00|9-12 cases +$324.00|13-16 cases +$432.00;Special Instructions *:text input"
Custom Natural Kraft Shoppers 1-4 cases  ,5100,(All) Benson Bags|Bags|Paper Bags,"Add the personal touch to your business with custom printed natural kraft shopping bags. These bags can be printed with multiple imprint colors on one or both sides of the bag. Lead time for custom printed bags is 3-4 weeks after proof approval.

There is a one time plate charge per color for the first order.

TO PLACE AN ORDER:

1) Select BAG SIZE
2) Select IMPRINT COLOR

Your logo/artwork can be emailed to info@bensonmarketinggroup.com. We will provide you with a proof for your approval before your order is printed.",,,,1,1-4 cases  ,,1,108,,,,,1,Benson400,Benson160,natural_kraft_paper_shopping_bags.jpg,natural_kraft_paper_shopping_bags.jpg,,,Benson800,natural_kraft_paper_shopping_bags.jpg,,,"Sizes *:5-1/4 x 3-1/2 x 8-1/4 - Toucan (250 per case) +$56.50
Qty:|5 x 3 1/2 x 13 - Crane (250 per case) +$78.80
Qty:|8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$59.90
Qty:|8 x 4 x 8 - Lynx (250 per case) +$69.20
Qty:|8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$74.40
Qty:|10 x 5 x 13-1/2 - Antelope (250 per case) +$69.44
Qty:|13 x 6 x 15-3/4 - Gazelle (250 per case) +$78.80
Qty:|13 x 7 x 12-1/2 - Carry Out (250 per case) +$69.80
Qty:|13 x 7 x 17-1/2 - Impala (250 per case) +$79.90
Qty:|14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$88.56
Qty:|16 x 6 x 13 - Jaguar (250 per case) +$74.94
Qty:|16 x 6 x 19-1/4 - Zebra (200 per case) +$69.89
Qty:|18 x 7 x 18-3/4 - Hippo (200 per case) +$96.24
Qty:|24 x 7 x 19 - Elephant (125 per case) +$119.50
Qty:;Imprint Color *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" id=""options_332_text"" class=""input-text required-entry  product-custom-option"" name=""options[332]"" value="""">
        ;Imprint Charge *:-- Please Select --|1-4 cases  +$108.00|5-8 cases +$216.00|9-12 cases +$324.00|13-16 cases +$432.00;Special Instructions *:text input"
Custom Natural Kraft Shoppers 5-8 cases ,5101,(All) Benson Bags|Bags|Paper Bags,"Add the personal touch to your business with custom printed natural kraft shopping bags. These bags can be printed with multiple imprint colors on one or both sides of the bag. Lead time for custom printed bags is 3-4 weeks after proof approval.

There is a one time plate charge per color for the first order.

TO PLACE AN ORDER:

1) Select BAG SIZE
2) Select IMPRINT COLOR

Your logo/artwork can be emailed to info@bensonmarketinggroup.com. We will provide you with a proof for your approval before your order is printed.",,,,1,5-8 cases ,,1,216,,,,,1,Benson400,Benson160,natural_kraft_paper_shopping_bags.jpg,natural_kraft_paper_shopping_bags.jpg,,,Benson800,natural_kraft_paper_shopping_bags.jpg,,,"Sizes *:5-1/4 x 3-1/2 x 8-1/4 - Toucan (250 per case) +$56.50
Qty:|5 x 3 1/2 x 13 - Crane (250 per case) +$78.80
Qty:|8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$59.90
Qty:|8 x 4 x 8 - Lynx (250 per case) +$69.20
Qty:|8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$74.40
Qty:|10 x 5 x 13-1/2 - Antelope (250 per case) +$69.44
Qty:|13 x 6 x 15-3/4 - Gazelle (250 per case) +$78.80
Qty:|13 x 7 x 12-1/2 - Carry Out (250 per case) +$69.80
Qty:|13 x 7 x 17-1/2 - Impala (250 per case) +$79.90
Qty:|14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$88.56
Qty:|16 x 6 x 13 - Jaguar (250 per case) +$74.94
Qty:|16 x 6 x 19-1/4 - Zebra (200 per case) +$69.89
Qty:|18 x 7 x 18-3/4 - Hippo (200 per case) +$96.24
Qty:|24 x 7 x 19 - Elephant (125 per case) +$119.50
Qty:;Imprint Color *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" id=""options_332_text"" class=""input-text required-entry  product-custom-option"" name=""options[332]"" value="""">
        ;Imprint Charge *:-- Please Select --|1-4 cases  +$108.00|5-8 cases +$216.00|9-12 cases +$324.00|13-16 cases +$432.00;Special Instructions *:text input"
Custom Natural Kraft Shoppers 9-12 cases ,5102,(All) Benson Bags|Bags|Paper Bags,"Add the personal touch to your business with custom printed natural kraft shopping bags. These bags can be printed with multiple imprint colors on one or both sides of the bag. Lead time for custom printed bags is 3-4 weeks after proof approval.

There is a one time plate charge per color for the first order.

TO PLACE AN ORDER:

1) Select BAG SIZE
2) Select IMPRINT COLOR

Your logo/artwork can be emailed to info@bensonmarketinggroup.com. We will provide you with a proof for your approval before your order is printed.",,,,1,9-12 cases ,,1,324,,,,,1,Benson400,Benson160,natural_kraft_paper_shopping_bags.jpg,natural_kraft_paper_shopping_bags.jpg,,,Benson800,natural_kraft_paper_shopping_bags.jpg,,,"Sizes *:5-1/4 x 3-1/2 x 8-1/4 - Toucan (250 per case) +$56.50
Qty:|5 x 3 1/2 x 13 - Crane (250 per case) +$78.80
Qty:|8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$59.90
Qty:|8 x 4 x 8 - Lynx (250 per case) +$69.20
Qty:|8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$74.40
Qty:|10 x 5 x 13-1/2 - Antelope (250 per case) +$69.44
Qty:|13 x 6 x 15-3/4 - Gazelle (250 per case) +$78.80
Qty:|13 x 7 x 12-1/2 - Carry Out (250 per case) +$69.80
Qty:|13 x 7 x 17-1/2 - Impala (250 per case) +$79.90
Qty:|14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$88.56
Qty:|16 x 6 x 13 - Jaguar (250 per case) +$74.94
Qty:|16 x 6 x 19-1/4 - Zebra (200 per case) +$69.89
Qty:|18 x 7 x 18-3/4 - Hippo (200 per case) +$96.24
Qty:|24 x 7 x 19 - Elephant (125 per case) +$119.50
Qty:;Imprint Color *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" id=""options_332_text"" class=""input-text required-entry  product-custom-option"" name=""options[332]"" value="""">
        ;Imprint Charge *:-- Please Select --|1-4 cases  +$108.00|5-8 cases +$216.00|9-12 cases +$324.00|13-16 cases +$432.00;Special Instructions *:text input"
Custom Natural Kraft Shoppers 13-16 cases ,5103,(All) Benson Bags|Bags|Paper Bags,"Add the personal touch to your business with custom printed natural kraft shopping bags. These bags can be printed with multiple imprint colors on one or both sides of the bag. Lead time for custom printed bags is 3-4 weeks after proof approval.

There is a one time plate charge per color for the first order.

TO PLACE AN ORDER:

1) Select BAG SIZE
2) Select IMPRINT COLOR

Your logo/artwork can be emailed to info@bensonmarketinggroup.com. We will provide you with a proof for your approval before your order is printed.",,,,1,13-16 cases ,,1,432,,,,,1,Benson400,Benson160,natural_kraft_paper_shopping_bags.jpg,natural_kraft_paper_shopping_bags.jpg,,,Benson800,natural_kraft_paper_shopping_bags.jpg,,,"Sizes *:5-1/4 x 3-1/2 x 8-1/4 - Toucan (250 per case) +$56.50
Qty:|5 x 3 1/2 x 13 - Crane (250 per case) +$78.80
Qty:|8 x 4-3/4 x 10-1/2 - Chimp (250 per case) +$59.90
Qty:|8 x 4 x 8 - Lynx (250 per case) +$69.20
Qty:|8 x 4-3/4 x 13-5/8 - Cheetah (250 per case) +$74.40
Qty:|10 x 5 x 13-1/2 - Antelope (250 per case) +$69.44
Qty:|13 x 6 x 15-3/4 - Gazelle (250 per case) +$78.80
Qty:|13 x 7 x 12-1/2 - Carry Out (250 per case) +$69.80
Qty:|13 x 7 x 17-1/2 - Impala (250 per case) +$79.90
Qty:|14 x 9-1/2 x 16-1/4 - Lion (200 per case) +$88.56
Qty:|16 x 6 x 13 - Jaguar (250 per case) +$74.94
Qty:|16 x 6 x 19-1/4 - Zebra (200 per case) +$69.89
Qty:|18 x 7 x 18-3/4 - Hippo (200 per case) +$96.24
Qty:|24 x 7 x 19 - Elephant (125 per case) +$119.50
Qty:;Imprint Color *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(332, this)"" id=""options_332_text"" class=""input-text required-entry  product-custom-option"" name=""options[332]"" value="""">
        ;Imprint Charge *:-- Please Select --|1-4 cases  +$108.00|5-8 cases +$216.00|9-12 cases +$324.00|13-16 cases +$432.00;Special Instructions *:text input"
"Custom Tissue - 20 x 30""",1228,(All) Benson Bags|Tissues,"Custom tissue adds a personal touch to your packaging. Please review information listed below. To request a price quote, enter your contact information in the space provided along with any specifics regarding the type of custom tissue you would like. Click on the ADD TO CART button and we will contact you with pricing.

MINIMUM ORDER QUANTITY:
1 Color Imprint - 10 reams
2 Color Imprint - 30 reams
3 Color Imprint - 50 reams
4 Color Imprint - 70 reams
5-8 Color Imprint - 100 reams

LEAD TIME:
4-6 weeks after proof approval.

OVER/UNDERRUN: 10%

SHEET SIZE:
Standard sheet size is 20 x 30"". 

TISSUE COLORS & IMPRINT COLORS:
White, kraft, or any other stock color is available.
Please indicate PMS colors required for your imprint.",,,,,10 reams,,1,,,,,,1,Benson400,Benson160,custom_printed_tissue.jpg,custom_printed_tissue.jpg,,,,,,,
"Custom T-shirt bags 12 x 7 x 22 - 1 color/1 side imprint(1000 per case) - 5,000 minimum ",3468,(All) Benson Bags|Bags|Plastic Bags,"Promote your business with our economical yet durable plastic t-shirt bags. We offer 3 basic sizes and can also produce any custom size of your choice. Minimums begin at 10,000 bags for the small size, 5,000 bags for the medium size, and 3,000 bags for the large size. There is a one time $80 plate charge per color. Lead time is 4-6 weeks from proof approval.

TO REQUEST A QUOTE OR TO PLACE AN ORDER:

1) Select a BAG/FILM COLOR
2) Select an IMPRINT COLOR
3) Select SIZE(S) of bag and QUANTITY

Artwork for your order can be emailed to info@bensonmarketinggroup.com

An art proof will be emailed to you. Any necessary art charges will be additional. Vector artwork is preferred in pdf format.

NOTE- There is a 10% overrun/underrun on custom plastic bag orders.",,,1000,1,"12 x 7 x 22 - 1 color/1 side imprint(1000 per case) - 5,000 minimum ",,1,790,,,,,1,Benson400,Benson160,t-shirt_bags2.jpg,t-shirt_bags2.jpg,,,Benson800,t-shirt_bags2.jpg,,,"Bag Colors *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(312, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(312, this)"" id=""options_312_text"" class=""input-text required-entry  product-custom-option"" name=""options[312]"" value="""">
        ;Imprint Colors *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(313, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(313, this)"" id=""options_313_text"" class=""input-text required-entry  product-custom-option"" name=""options[313]"" value="""">
        ;Custom T-shirt Bags *:8 x 5 x 15 - 1 color/1 side imprint(1000 per case) - 10,000 minimum +$780.00
Qty:|12 x 7 x 22 - 1 color/1 side imprint(1000 per case) - 5,000 minimum +$790.00
Qty:|20 x 10 x 30 - 1 color/1 side imprint (500 per case) - 3,000 minimum +$998.00
Qty:;Artwork Upload *:**error**
                
        <div class=""input-box"">
            <input type=""file"" id=""options_774_file"" name=""options_774_file"" class=""product-custom-option required-entry"" onchange=""opconfig.reloadprice()"">
            <input type=""hidden"" name=""options_774_file_action"" value=""save_new"">
                                            </div>
    ;Special Instructions *:**error**
            <input type=""text"" onchange=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(773, this)"" onkeyup=""opconfig.reloadprice(); optionsetqtyproduct.checklimitqty(773, this)"" id=""options_773_text"" class=""input-text required-entry  product-custom-option"" name=""options[773]"" value="""">
        "
