Baby Onesie Cookie Cutter,4000A,Home  /  Metal Cookie Cutters  /  Occasions & Celebrations  /  ...,"Size: 4""","Everyone at the baby shower will ""ooh"" and ""ahh"" over the 4"" Baby Onesie Cookie Cutter. This very popular baby shape will capture the heart of the mom-to-be! Not to mention how much fun onesie cookies are to decorate. In addition to cutting out adorable cookies, this shape could be attached to a gift, given as a shower favor or used for craft projects.",None,http://cdn.annclarkcookiecutters.com/images/uploads/4000a-onesie-cookie-cutter-ann-clark-lrg.jpg
Letter B Cookie Cutter,1576A,Home  /  Metal Cookie Cutters  /  Alphabet Cookie Cutters  /  ...,"Size: 3 1/4""","Teach your child the alphabet with our 3 1/4"" Letter B Cookie Cutter. You won't have to wait for Sesame Street! You could also use the cookie cutter as a wedding favor, to cut out cookies for favors, or for a graduation party.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1576a-b-cookie-cutter-ann-clark-lrg.jpg
Heart Cookie Cutter,7048A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 4""","Make wedding cookies or Valentine's desserts with our 4"" Heart Cookie Cutter. This heart shaped cutter puts love front and center when used as a favor, for decorated cookies, as a fondant cutter or for a variety of craft projects. Made in the USA.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7048a-heart-cookie-cutter-ann-clark-lrg.jpg
Pliers Cookie Cutter,5972A,Home  /  Metal Cookie Cutters  /  Kids Cookie Cutters  /  ...,"Size: 5 1/8""","Don't get in a yank over the 5 1/8"" Pliers Cookie Cutter! Instead, use this shape for a ""Bob the Builder"" or construction-themed party.",None,http://cdn.annclarkcookiecutters.com/images/uploads/5972a-pliers-cookie-cutter-ann-clark-lrg.jpg
Lobster Cookie Cutter,7863A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 4 5/8""","Whether you say ""lobstah!"" or simply ""lobster"", you'll want to get your claws on our 4 5/8"" Lobster Cookie Cutter. This nautical shape is lots of fun to use at a lobster bake or beach party, or any time you want to feel like you're close to the sea. Sebastian from ""The Little Mermaid"" would approve!",None,http://cdn.annclarkcookiecutters.com/images/uploads/7863a-lobster-cookie-cutter-ann-clark-lrg.jpg
Rocking Horse Cookie Cutter,1185A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 3 3/4""","Honor a mom-to-be at her baby shower, or celebrate a child's birthday, with our Rocking Horse Cookie Cutter, 3 3/4"". Whimsical, timeless, and for the kid in all of us, this shape will bring you back to a simpler time. Playtime, anyone?",None,http://cdn.annclarkcookiecutters.com/images/uploads/1185a-horse-cookie-cutter-ann-clark-lrg.jpg
Number 4 Cookie Cutter,7839A,Home  /  Metal Cookie Cutters  /  Alphabet Cookie Cutters  /  ...,"Size: 3 1/2""","A child's fourth birthday would be incomplete without the 3 1/2"" Number 4 Cookie Cutter! This shape also works for any occasion that calls for a #4, from graduations to anniversaries. Make number 4 cookies with abandon.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7839a-collegiate-number-4-cookie-cutter-ann-clark-lrg.jpg
Alligator Cookie Cutter,7577A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 5 1/2""","See you later, Alligator. The 5 1/2"" Alligator Cookie Cutter can be found lurking in estuaries throughout the deep south, and considers golfers to be potential meals. Oh, actually, we're referring to a real alligator, so never mind. This cookie cutter is kid-friendly and works well at birthday parties. Cut cookies, soft clay, and more!",None,http://cdn.annclarkcookiecutters.com/images/uploads/7577a-alligator-cookie-cutter-ann-clark-lrg.jpg
Snowman Cookie Cutter,1173A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 4""","Celebrate the winter season with our classic 4"" Snowman Cookie Cutter complete with top hat. Make delicious Snowman Cookies with our cutter or use it as a base for your cookie decorating, fondant cutting, holiday decorating or craft project.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1173a-snowman-cookie-cutter-ann-clark-lrg.jpg
Penguin Cookie Cutter,7335A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 5""","If you've got happy feet, you'll waddle for our 5"" Penguin Cookie Cutter. Considered by some as a symbol of winter, this shape could also be used any other time of year for kids' birthdays or penguin enthusiasts. This shape makes cookies that are really fun to decorate, but it could also be used as a decoration by itself.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7335a-penguin-cookie-cutter-ann-clark-lrg.jpg
Sneaker Cookie Cutter,5683A,Home  /  Metal Cookie Cutters  /  Dress Up Cookie Cutters  /  ...,"Size: 3 3/4""","Be extra sneaky with our 3 3/4"" Sneaker Cookie Cutter. Whether you're involved in watching or playing sports, or just really like shoes, this is the cookie cutter for you! Bring a platter to a post-track meet party.",None,http://cdn.annclarkcookiecutters.com/images/uploads/5683a-sneaker-cookie-cutter-ann-clark-lrg.jpg
Rabbit Cookie Cutter,5267A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 3 1/4""","Get ""hoppy"" and welcome Spring and/or Easter with the 3 1/4"" Rabbit Cookie Cutter. Serve rabbit cookies at a get-together or keep the kids busy making place settings.",None,http://cdn.annclarkcookiecutters.com/images/uploads/5267a-rabbit-cookie-cutter-ann-clark-lrg.jpg
Ghost Cookie Cutter,1271A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 4""","Your little ghouls will love this Ghost Cookie Cutter, 4"". Get ready for a school party or decorate the house for Halloween. A fall must-have!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1271a-ghost-cookie-cutter-ann-clark-lrg.jpg
Birthday Cake Cookie Cutter,1488A,Home  /  Metal Cookie Cutters  /  Occasions & Celebrations  /  ...,"Size: 4""","They say it's your birthday; so happy birthday to ya! Celebrate with the Birthday Cake Cookie Cutter, 4"". Blow out the candles and celebrate another year. Use this cookie cutter for a birthday party craft activity, from cutting clay to cookie dough.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1488a-birthday-cake-cookie-cutter-ann-clark-lrg.jpg
Thumbs Up Cookie Cutter,1495A,Home  /  Metal Cookie Cutters  /  Shape Cookie Cutters  /  ...,"Size: 3 3/4""","Say ""a-ok"" to the Thumbs Up Cookie Cutter, 3 3/4"". You'll say ""everything is awesome!"" (Lego Movie) as you cut out cookies or other soft foods with this cookie cutter. Thumbs Up, Seven Up!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1495a-thumbs-up-cookie-cutter-ann-clark-lrg.jpg
Owl Cookie Cutter,1279A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 3""","You'll have a hoot with the Owl Cookie Cutter, 3"". Kids and adults alike will love this shape- perfect for a birthday party or baby shower! Feathers not included.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1279a-owl-cookie-cutter-ann-clark-lrg.jpg
Broom Cookie Cutter,1275A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 5""","The witch is riding high on her Broom Cookie Cutter, 5"". In addition to Halloween, this cookie cutter could also be used for a Harry Potter-themed party (quidditch!) or for someone who loves cleaning.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1275a-broom-cookie-cutter-ann-clark-lrg.jpg
Christmas Tree Cookie Cutter,5482A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 6""","Decorate the branches of your Christmas tree with a Christmas Tree Cookie Cutter, 6"". What better way to bring in the season than by the one of the most festive traditions: tree trimming! This is also an ideal shape for cookie decorating.",None,http://cdn.annclarkcookiecutters.com/images/uploads/5482a-tree-cookie-cutter-ann-clark-lrg.jpg
Bikini Top Cookie Cutter,1968A,Home  /  Metal Cookie Cutters  /  Dress Up Cookie Cutters  /  ...,"Size: 3 1/2""","She wore an itsy bitsy, teeny weeny, yellow polka dot bikini! The 3 1/2"" Bikini Top Cookie Cutter is simply irresistible for any tropical-themed party. Match it up with the Bikini Bottom cookie cutter for a full set, and lots of laughs.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1968a-bikini-top-cookie-cutter-ann-clark-lrg.jpg
Lighthouse Cookie Cutter,1407A,Home  /  Metal Cookie Cutters  /  Regional Cookie Cutters  /  ...,"Size: 4 3/4""","Bring a (metaphorical) beacon of light to your kitchen with the Lighthouse Cookie Cutter, 4 3/4"". It makes a lovely hostess gift or Christmas ornament, especially if you have a favorite lighthouse in mind!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1407a-lighthouse-cookie-cutter-ann-clark-lrg.jpg
Mustache Cookie Cutter,7730A,Home  /  Metal Cookie Cutters  /  Dress Up Cookie Cutters  /  ...,"Size: 5 1/4""","I ""mustache"" you a question, but I'll ""shave"" it for later. Get trendy with the 5 1/4"" Mustache Cookie Cutter. This is an entertaining shape to use for baby showers (it's a boy!) or any time you want to add something unexpectedly funny to a party! Great fun to use on a lollypop stick. Use for Movember and for special Santa versions during Christmas.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7730a-mustache-cookie-cutter-ann-clark-lrg.jpg
Rhode Island Cookie Cutter,1549A,Home  /  Metal Cookie Cutters  /  State Cookie Cutters  /  ...,"Size: 4""","Greetings from the Ocean State! Set your anchor and try the Rhode Island Cookie Cutter, 4"". It may be a small state, but it still cuts delicious cookies. Use for weddings, travel momentos, fundraisers and sporting events.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1549a-rhode-island-cookie-cutter-ann-clark-lrg.jpg
Snowflake Cookie Cutter,1194A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 3 1/2""","This is our top selling Snowflake Cookie Cutter, ideal for a holiday party- or any other winter occasion! Also a good shape to use for a ""Frozen"" themed birthday party. It measures 3 1/2"" and could also be used for cutting other soft foods.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1194a-snowflake-cookie-cutter-ann-clark-lrg.jpg
Maine Cookie Cutter,1529A,Home  /  Metal Cookie Cutters  /  State Cookie Cutters  /  ...,"Size: 4""","Maine, the way life should be. Our 4"" Maine Cookie Cutter is sure to be a hit at a ""Mainer"" party or lobster bake. Remember your trip to Vacationland with a nice Maine momento. Use this Maine shape as a geography tool, fundraising tool or wedding favor.Pairs nicely with the Lobster, 7863A.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1529a-maine-cookie-cutter-ann-clark-lrg.jpg
Jumping Whale Cookie Cutter,1363A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 3 1/2""","Bring a platter of the Jumping Whale Cookie Cutter, 3 1/2"", to a whale watch and delight your fellow passengers! This fun, carefree shape is also ideal for kids and baby showers.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1363a-whale-jumping-cookie-cutter-ann-clark-lrg.jpg
Snow Covered Tree Cookie Cutter,1152A,Home  /  Metal Cookie Cutters  /  Flower Cookie Cutters  /  ...,"Size: 3 1/2""","Even after the holidays, you can still celebrate winter- and greenery- with this Snow Covered Tree Cookie Cutter. At 3 1/2"", it's small enough to be a true stocking stuffer, but large enough to decorate. Also use it to cut food, or for a multitude of crafting purposes.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1152a-tree-cookie-cutter-ann-clark-lrg.jpg
Star of David Cookie Cutter,1267A,Home  /  Holiday Cookie Cutters  /  Hanukkah Cookie Cutters  /  ...,"Size: 3 3/4""","A fitting shape for Hanukkah. The Star of David Cookie Cutter, 3 3/4"", can be used to bake cookies for the holiday, and is equally great as a decoration. Use with the Menorah and Dreidel for a full Hanukkah set.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1267a-star-cookie-cutter-ann-clark-lrg.jpg
Virginia Cookie Cutter,1557A,Home  /  Metal Cookie Cutters  /  State Cookie Cutters  /  ...,"Size: 4 1/4""","Virginia may be for lovers, but you don't have to have a lover to enjoy our Virginia Cookie Cutter, 4 1/4"". This state shape works well for school projects, or as a decoration in your home. Also use this VA Cookie Cutter for sports events, fundraisers and weddings.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1557a-virginia-cookie-cutter-ann-clark-lrg.jpg
Maple Leaf Cookie Cutter,5159A,Home  /  Metal Cookie Cutters  /  Flower Cookie Cutters  /  ...,"Size: 3 1/8""","As summer winds down and a crisper air creeps in, reach for the Maple Leaf Cookie Cutter, 3 1/8"", to welcome the season of foliage and Pumpkin Spice everything. This is one of our most popular Fall shapes, useful for everything from cookies to stenciling. Also terrific to celebrate all things Canandian. Just ""leaf"" it to the imagination!",None,http://cdn.annclarkcookiecutters.com/images/uploads/5159a-maple-leaf-cookie-cutter-ann-clark-lrg.jpg
Airplane Cookie Cutter,7732A,Home  /  Kids Cookie Cutters  /  Boys  /  ...,"Size: 4 1/2""","Fly high with our 4 1/2"" Airplane Cookie Cutter. It boasts an impressive wingspan and outstanding safety ratings, and it's very kid-friendly. Make airplane cookies for child's birthday party, pilots, airshow enthusiasts or for an adult who's obsessed with the movie ""Airplane!""",None,http://cdn.annclarkcookiecutters.com/images/uploads/7732a-airplane-cookie-cutter-ann-clark-lrg.jpg
Donkey Cookie Cutter,1317A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 3""","We may not have Shrek, but we do have a Donkey Cookie Cutter. This 3"" cookie cutter is great for a farm-themed celebration. You could also use it for Cinco de Mayo!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1317a-donkey-cookie-cutter-ann-clark-lrg.jpg
Car Cookie Cutter,7029A,Home  /  Occasions & Celebrations  /  Baby Shower Cookie Cutters  /  ...,"Size: 4 3/4""","Honk your horn for the 4 3/4"" Car Cookie Cutter. Great for kids parties, baby showers, car dealerships, insurance agents and Valentines. Use your imagination to turn this car into a love bug or sixties flashback.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7029a-car-cookie-cutter-ann-clark-lrg.jpg
Letter P Cookie Cutter,1590A,Home  /  Metal Cookie Cutters  /  Alphabet Cookie Cutters  /  ...,"Size: 3""","Please give us a 3"" Letter P Cookie Cutter. Goes well with Thank You and You're Welcome. Teach a child proper manners, and then devour the cookies and leave crumbs all over the counter.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1590a-p-cookie-cutter-ann-clark-lrg.jpg
Gown Cookie Cutter,1815A,Home  /  Metal Cookie Cutters  /  Dress Up Cookie Cutters  /  ...,"Size: 4""","Feeling formal? Try on the 4"" Gown Cookie Cutter. Whether you're a fan of Cinderella or just want to be fancy, use this cookie cutter for some special cookies or for crafting purposes. Also great for a bridal shower!
Also available on Amazon:",None,http://cdn.annclarkcookiecutters.com/images/uploads/1815a-gown-cookie-cutter-ann-clark-lrg.jpg
Curled Cat Cookie Cutter,7030A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 4""","Meow listen to me, you've got to try this cookie cutter! The 4"" Curled Cat Cookie Cutter acts like it doesn't care about you, but you know it does, deep down- just like a real cat! Purr-fect as a gift for cat lovers, decorating or crafts.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7030a-cat-cookie-cutter-ann-clark-lrg.jpg
Crescent Moon Cookie Cutter,1278A,Home  /  Metal Cookie Cutters  /  Shape Cookie Cutters  /  ...,"Size: 3""","Astrology lovers will be charmed by Ann Clark's celestial 3"" Crescent Moon Cookie Cutter. Make moon cookies, moon pastries, moon appetizers and more. It's also a useful shape for an astronomy project, decorating and crafts. Have fun with this handy crescent shape.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1278a-crescent-moon-cookie-cutter-ann-clark-lrg.jpg
